ISSN	T�tulo	Estrato
0021-5368	JAPANESE PSYCHOLOGICAL RESEARCH (PRINT)	A2
1929-0748	JMIR RESEARCH PROTOCOLS	B4
2179-6750	JMPHC. JOURNAL OF MANAGEMENT AND PRIMARY HEALTH CARE	B3
0101-2800	JORNAL BRASILEIRO DE NEFROLOGIA	B1
1676-2444	JORNAL BRASILEIRO DE PATOLOGIA E MEDICINA LABORATORIAL	B1
0047-2085	JORNAL BRASILEIRO DE PSIQUIATRIA	B1
1982-0208	JORNAL BRASILEIRO DE PSIQUIATRIA (ONLINE)	B1
0047-2085	JORNAL BRASILEIRO DE PSIQUIATRIA (UFRJ. IMPRESSO)	B1
0021-7557	JORNAL DE PEDIATRIA (IMPRESSO)	A2
1678-4782	JORNAL DE PEDIATRIA (ONLINE)	A2
0103-5835	JORNAL DE PSICANALISE	B2
1519-7387	JORNAL DOS ECONOMISTAS	C 
2176-5634	JORNAL INTERNACIONAL DE ESTUDOS EM EDUCA��O MATEM�TICA	B5
1982-372X	JORNAL SEMANAL DA SOCIEDADE BRASILEIRA DE ESTUDOS INTERDISCIPLINARES DA COMUNICA��O	C 
1088-0763	JOURNAL FOR THE PSYCHOANALYSIS OF CULTURE & SOCIETY	B1
0021-8308	JOURNAL FOR THE THEORY OF SOCIAL BEHAVIOUR (PRINT)	A2
1077-9450	JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES AND HUMAN RETROVIROLOGY	B3
2155-6105	JOURNAL OF ADDICTION RESEARCH & THERAPY	B3
1088-4602	JOURNAL OF ADDICTIONS NURSING	B1
0309-2402	JOURNAL OF ADVANCED NURSING (PRINT)	B1
0165-0327	JOURNAL OF AFFECTIVE DISORDERS (PRINT)	A1
1092-6771	JOURNAL OF AGGRESSION, MALTREATMENT & TRAUMA	A2
1063-8652	JOURNAL OF AGING AND PHYSICAL ACTIVITY	B1
2141-2359	JOURNAL OF AIDS AND HIV RESEARCH	B4
2213-2198	JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY IN PRACTICE	A2
1387-2877	JOURNAL OF ALZHEIMER'S DISEASE	A1
1875-8908	JOURNAL OF ALZHEIMER'S DISEASE	A1
1468-5922	JOURNAL OF ANALYTICAL PSYCHOLOGY	B5
2318-1265	JOURNAL OF ANIMAL BEHAVIOUR AND BIOMETEOROLOGY	B4
0931-2668	JOURNAL OF ANIMAL BREEDING AND GENETICS (1986)	B1
0887-6185	JOURNAL OF ANXIETY DISORDERS	A1
1088-8705	JOURNAL OF APPLIED ANIMAL WELFARE SCIENCE	B1
0021-8855	JOURNAL OF APPLIED BEHAVIOR ANALYSIS	A1
1065-8483	JOURNAL OF APPLIED BIOMECHANICS	B1
1234-1983	JOURNAL OF APPLIED GENETICS	B1
0175-8659	JOURNAL OF APPLIED ICHTHYOLOGY	B1
8750-7587	JOURNAL OF APPLIED PHYSIOLOGY (1985)	A2
0021-9029	JOURNAL OF APPLIED SOCIAL PSYCHOLOGY	A1
1087-0547	JOURNAL OF ATTENTION DISORDERS	A2
0162-3257	JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS	A1
2160-5866	JOURNAL OF BEHAVIORAL AND BRAIN SCIENCE	B3
1559-047X	JOURNAL OF BURN CARE & RESEARCH	B1
0167-4544	JOURNAL OF BUSINESS ETHICS	A2
0148-2963	JOURNAL OF BUSINESS RESEARCH	A2
0171-5216	JOURNAL OF CANCER RESEARCH AND CLINICAL ONCOLOGY	A2
1948-5956	JOURNAL OF CANCER SCIENCE AND THERAPY	C 
2151-1942	JOURNAL OF CANCER THERAPY	B4
2151-1934	JOURNAL OF CANCER THERAPY (PRINT)	B4
0098-0331	JOURNAL OF CHEMICAL ECOLOGY	A2
0891-0618	JOURNAL OF CHEMICAL NEUROANATOMY	B1
1044-5463	JOURNAL OF CHILD AND ADOLESCENT PSYCHOPHARMACOLOGY	A1
1936-1521	JOURNAL OF CHILD AND ADOLESCENT TRAUMA	A2
1062-1024	JOURNAL OF CHILD AND FAMILY STUDIES	A1
0883-0738	JOURNAL OF CHILD NEUROLOGY	B1
1547-0679	JOURNAL OF CHILD SEXUAL ABUSE (ONLINE)	B1
0959-6526	JOURNAL OF CLEANER PRODUCTION	A1
1537-4416	JOURNAL OF CLINICAL CHILD AND ADOLESCENT PSYCHOLOGY (PRINT)	A1
1068-9583	JOURNAL OF CLINICAL PSYCHOLOGY IN MEDICAL SETTINGS	A2
0898-929X	JOURNAL OF COGNITIVE NEUROSCIENCE	A1
0889-8391	JOURNAL OF COGNITIVE PSYCHOTHERAPY	A2
2161-0711	JOURNAL OF COMMUNITY MEDICINE & HEALTH EDUCATION	B5
2042-6305	JOURNAL OF COMPARATIVE EFFECTIVENESS RESEARCH	B1
0021-9967	JOURNAL OF COMPARATIVE NEUROLOGY (1911)	A2
0735-7036	JOURNAL OF COMPARATIVE PSYCHOLOGY (1983)	A1
1057-7408	JOURNAL OF CONSUMER PSYCHOLOGY	A1
0022-0116	JOURNAL OF CONTEMPORARY PSYCHOTHERAPY	B1
0022-0221	JOURNAL OF CROSS-CULTURAL PSYCHOLOGY	A1
1552-5422	JOURNAL OF CROSS-CULTURAL PSYCHOLOGY (ONLINE)	A1
2167-1044	JOURNAL OF DEPRESSION & ANXIETY	B4
1476-718X	JOURNAL OF EARLY CHILDHOOD RESEARCH (PRINT)	B2
2237-0374	JOURNAL OF ECONOMIC SOCIOLOGY STUDIES	B5
2334-296X	JOURNAL OF EDUCATION AND HUMAN DEVELOPMENT	B5
2324-8068	JOURNAL OF EDUCATION AND TRAINING STUDIES	B5
1927-0526	JOURNAL OF EDUCATIONAL AND DEVELOPMENTAL PSYCHOLOGY (PRINT)	B5
1923-2861	JOURNAL OF ENDOCRINOLOGY AND METABOLISM	B4
0301-4797	JOURNAL OF ENVIRONMENTAL MANAGEMENT	A2
1676-2649	JOURNAL OF EPILEPSY AND CLINICAL NEUROPHYSIOLOGY (IMPRESSO)	B2
1746-4269	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE	B1
0289-0771	JOURNAL OF ETHOLOGY	B1
1420-9101	JOURNAL OF EVOLUTIONARY BIOLOGY (ELECTRONIC ED.)	A2
0737-4828	JOURNAL OF EVOLUTIONARY PSYCHOLOGY	B5
0022-0965	JOURNAL OF EXPERIMENTAL CHILD PSYCHOLOGY (PRINT)	A1
0097-7403	JOURNAL OF EXPERIMENTAL PSYCHOLOGY. ANIMAL BEHAVIOR PROCESSES	A2
0096-3445	JOURNAL OF EXPERIMENTAL PSYCHOLOGY. GENERAL	A1
0278-7393	JOURNAL OF EXPERIMENTAL PSYCHOLOGY. LEARNING, MEMORY, AND COGNITION	A1
0192-513X	JOURNAL OF FAMILY ISSUES	A1
1322-9400	JOURNAL OF FAMILY STUDIES	B1
1756-2570	JOURNAL OF FAMILY THEORY & REVIEW	A2
0885-7482	JOURNAL OF FAMILY VIOLENCE	B1
0022-1112	JOURNAL OF FISH BIOLOGY	B1
1336-8672	JOURNAL OF FOOD AND NUTRITION RESEARCH	B1
2324-9323	JOURNAL OF FOOD AND NUTRITIONAL DISORDERS	B5
1059-7700	JOURNAL OF GENETIC COUNSELING	B1
0891-9887	JOURNAL OF GERIATRIC PSYCHIATRY AND NEUROLOGY	B1
2378-9506	JOURNAL OF GLOBAL ONCOLOGY	B4
1389-4978	JOURNAL OF HAPPINESS STUDIES (PRINT)	A1
1129-2369	JOURNAL OF HEADACHE AND PAIN	B1
2317-3076	JOURNAL OF HEALTH & BIOLOGICAL SCIENCES	B4
2175-4411	JOURNAL OF HEALTH INFORMATICS	B3
1461-7277	JOURNAL OF HEALTH PSYCHOLOGY	A1
1359-1053	JOURNAL OF HEALTH PSYCHOLOGY	A1
0022-1511	JOURNAL OF HERPETOLOGY	B1
0091-8369	JOURNAL OF HOMOSEXUALITY	B1
1988-5202	JOURNAL OF HUMAN SPORT AND EXERCISE	B3
1931-0293	JOURNAL OF HUMANISTIC COUNSELING, EDUCATION AND DEVELOPMENT	B4
0022-1678	JOURNAL OF HUMANISTIC PSYCHOLOGY	A2
1557-1912	JOURNAL OF IMMIGRANT AND MINORITY HEALTH	B1
0892-7553	JOURNAL OF INSECT BEHAVIOR	B1
1536-2442	JOURNAL OF INSECT SCIENCE (ONLINE)	B1
0219-6352	JOURNAL OF INTEGRATIVE NEUROSCIENCE (PRINT)	B1
2054-4723	JOURNAL OF INTEGRATIVE PSYCHOLOGY AND THERAPEUTICS	B5
2292-2598	JOURNAL OF INTELLECTUAL DISABILITY - DIAGNOSIS AND TREATMENT	B5
0896-1530	JOURNAL OF INTERNATIONAL CONSUMER MARKETING	B1
0886-2605	JOURNAL OF INTERPERSONAL VIOLENCE	A1
0894-1939	JOURNAL OF INVESTIGATIVE SURGERY	B1
0022-216X	JOURNAL OF LATIN AMERICAN STUDIES (PRINT)	B2
0022-2194	JOURNAL OF LEARNING DISABILITIES	A1
1053-1807	JOURNAL OF MAGNETIC RESONANCE IMAGING (PRINT)	A2
0022-2372	JOURNAL OF MAMMALOGY (PRINT)	B1
1941-899X	JOURNAL OF MANAGEMENT RESEARCH	B5
2056-9793	JOURNAL OF MEDIA CRITIQUES (ONLINE)	B3
1996-0875	JOURNAL OF MEDICINAL PLANTS RESEARCH	B3
2155-7993	JOURNAL OF MODERN EDUCATION REVIEW	B5
0022-2828	JOURNAL OF MOLECULAR AND CELLULAR CARDIOLOGY	A2
2177-0298	JOURNAL OF MORPHOLOGICAL SCIENCES	B3
0022-2895	JOURNAL OF MOTOR BEHAVIOR	B1
1861-0293	JOURNAL OF NATURAL MEDICINES (ONLINE)	B1
0300-9564	JOURNAL OF NEURAL TRANSMISSION	A2
0022-3042	JOURNAL OF NEUROCHEMISTRY	A2
1365-2826	JOURNAL OF NEUROENDOCRINOLOGY	B1
0953-8194	JOURNAL OF NEUROENDOCRINOLOGY (PRINT)	B1
1743-0003	JOURNAL OF NEUROENGINEERING AND REHABILITATION	A2
1552-6569	JOURNAL OF NEUROIMAGING (ONLINE)	B1
1557-1890	JOURNAL OF NEUROIMMUNE PHARMACOLOGY	A2
0165-5728	JOURNAL OF NEUROIMMUNOLOGY (PRINT)	A2
1742-2094	JOURNAL OF NEUROINFLAMMATION	A2
2155-9562	JOURNAL OF NEUROLOGY & NEUROPHYSIOLOGY	B5
2171-6625	JOURNAL OF NEUROLOGY AND NEUROSCIENCE	B5
0022-3050	JOURNAL OF NEUROLOGY, NEUROSURGERY AND PSYCHIATRY	B1
0340-5354	JOURNAL OF NEUROLOGY (PRINT)	A2
0022-3077	JOURNAL OF NEUROPHYSIOLOGY	A1
0895-0172	JOURNAL OF NEUROPSYCHIATRY AND CLINICAL NEUROSCIENCES	B1
2141-2286	JOURNAL OF NEUROSCIENCE AND BEHAVIORAL HEALTH	B5
0165-0270	JOURNAL OF NEUROSCIENCE METHODS	A2
0390-5616	JOURNAL OF NEUROSURGICAL SCIENCES (TESTO STAMPATO)	B1
0897-7151	JOURNAL OF NEUROTRAUMA	A2
1355-0284	JOURNAL OF NEUROVIROLOGY	B1
0191-5886	JOURNAL OF NONVERBAL BEHAVIOR	B1
2165-7025	JOURNAL OF NOVEL PHYSIOTHERAPIES	B4
2236-1987	JOURNAL OF NURSING AND HEALTH	B3
2236-1987	JOURNAL OF NURSING AND HEALTH	B3
2090-0708	JOURNAL OF OBESITY (PRINT)	B1
1080-7683	JOURNAL OF OCULAR PHARMACOLOGY AND THERAPEUTICS	B1
2090-004X	JOURNAL OF OPHTHALMOLOGY	B1
0278-2391	JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY (PRINT)	B1
0894-3796	JOURNAL OF ORGANIZATIONAL BEHAVIOR	A1
0885-3924	JOURNAL OF PAIN AND SYMPTOM MANAGEMENT	A2
0022-3514	JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY	A1
0022-3891	JOURNAL OF PERSONALITY ASSESSMENT	A1
0731-7085	JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS (PRINT)	A2
1543-3080	JOURNAL OF PHYSICAL ACTIVITY & HEALTH	A2
2247-806X	JOURNAL OF PHYSICAL EDUCATION AND SPORT	B2
2247-8051	JOURNAL OF PHYSICAL EDUCATION AND SPORT	B2
0915-5287	JOURNAL OF PHYSICAL THERAPY SCIENCE	B1
1742-6596	JOURNAL OF PHYSICS. CONFERENCE SERIES (ONLINE)	B3
0022-3751	JOURNAL OF PHYSIOLOGY (LONDON. PRINT)	A2
0928-4257	JOURNAL OF PHYSIOLOGY (PARIS)	A2
0742-3098	JOURNAL OF PINEAL RESEARCH	A2
1748-6815	JOURNAL OF PLASTIC, RECONSTRUCTIVE & AESTHETIC SURGERY	B1
1741-1122	JOURNAL OF POLICY AND PRACTICE IN INTELLECTUAL DISABILITIES	B1
1540-7330	JOURNAL OF PREVENTION & INTERVENTION IN THE COMMUNITY (ONLINE)	B1
1874-3919	JOURNAL OF PROTEOMICS (PRINT)	A2
0022-3956	JOURNAL OF PSYCHIATRIC RESEARCH	A1
1180-4882	JOURNAL OF PSYCHIATRY & NEUROSCIENCE	A2
0734-2829	JOURNAL OF PSYCHOEDUCATIONAL ASSESSMENT (PRINT)	A1
2329-9525	JOURNAL OF PSYCHOLOGICAL ABNORMALITIES IN CHILDREN	B5
0882-2689	JOURNAL OF PSYCHOPATHOLOGY AND BEHAVIORAL ASSESSMENT	A1
0269-8811	JOURNAL OF PSYCHOPHARMACOLOGY (OXFORD)	A1
0022-3999	JOURNAL OF PSYCHOSOMATIC RESEARCH	A1
1573-3696	JOURNAL OF PSYCHOTHERAPY INTEGRATION (DORDRECHT ONLINE)	B3
1650-1977	JOURNAL OF REHABILITATION MEDICINE (PRINT)	A2
0022-4197	JOURNAL OF RELIGION AND HEALTH	B1
0264-6838	JOURNAL OF REPRODUCTIVE AND INFANT PSYCHOLOGY	A2
0165-0378	JOURNAL OF REPRODUCTIVE IMMUNOLOGY	A2
1471-3802	JOURNAL OF RESEARCH IN SPECIAL EDUCATIONAL NEEDS	B2
1050-8392	JOURNAL OF RESEARCH ON ADOLESCENCE	B2
0969-6989	JOURNAL OF RETAILING AND CONSUMER SERVICES	B1
2469-5726	JOURNAL OF RHEUMATIC DISEASES AND TREATMENT	B5
0092-623X	JOURNAL OF SEX & MARITAL THERAPY	B2
1058-2746	JOURNAL OF SHOULDER AND ELBOW SURGERY	A2
2195-3325	JOURNAL OF SOCIAL AND POLITICAL PSYCHOLOGY	B3
1409-6099	JOURNAL OF SPECIAL EDUCATION AND REHABILITATION	B1
0895-2779	JOURNAL OF SPORT & EXERCISE PSYCHOLOGY (PRINT)	A1
1303-2968	JOURNAL OF SPORTS SCIENCE AND MEDICINE	B1
0264-0414	JOURNAL OF SPORTS SCIENCES (PRINT)	A1
2157-7633	JOURNAL OF STEM CELL RESERACH AND THERAPY	B5
0960-0760	JOURNAL OF STEROID BIOCHEMISTRY AND MOLECULAR BIOLOGY	A2
1533-4287	JOURNAL OF STRENGTH AND CONDITIONING RESEARCH	A2
0740-5472	JOURNAL OF SUBSTANCE ABUSE TREATMENT	A2
1690-4524	JOURNAL OF SYSTEMICS, CYBERNETICS AND INFORMATICS	B4
0718-2724	JOURNAL OF TECHNOLOGY MANAGEMENT & INNOVATION	B1
0092-0703	JOURNAL OF THE ACADEMY OF MARKETING SCIENCE	A1
1050-0545	JOURNAL OF THE AMERICAN ACADEMY OF AUDIOLOGY	B1
1078-3903	JOURNAL OF THE AMERICAN PSYCHIATRIC NURSES ASSOCIATION	B1
1678-5878	JOURNAL OF THE BRAZILIAN SOCIETY OF MECHANICAL SCIENCES AND ENGINEERING (IMPRESSO)	B1
1938-3711	JOURNAL OF THE EXPERIMENTAL ANALYSIS OF BEHAVIOR	A1
0022-5002	JOURNAL OF THE EXPERIMENTAL ANALYSIS OF BEHAVIOR	A1
0022-5061	JOURNAL OF THE HISTORY OF THE BEHAVIORAL SCIENCES (PRINT)	B1
1355-6177	JOURNAL OF THE INTERNATIONAL NEUROPSYCHOLOGICAL SOCIETY (PRINT)	A2
2046-1348	JOURNAL OF THE NATIONAL INSTITUTE FOR CAREER EDUCATION AND COUNSELLING	B3
0022-510X	JOURNAL OF THE NEUROLOGICAL SCIENCES	A2
0037-9751	JOURNAL OF THE SOCIETY FOR PSYCHICAL RESEARCH	B5
1068-8471	JOURNAL OF THEORETICAL AND PHILOSOPHICAL PSYCHOLOGY	A2
1528-7394	JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH. PART A	A2
1558-7878	JOURNAL OF VETERINARY BEHAVIOR	B1
1534-7362	JOURNAL OF VISION (CHARLOTTESVILLE, VA.)	A2
1940-087X	JOURNAL OF VISUALIZED EXPERIMENTS	B2
0001-8791	JOURNAL OF VOCATIONAL BEHAVIOR (PRINT)	A1
0892-1997	JOURNAL OF VOICE	B1
1366-5626	JOURNAL OF WORKPLACE LEARNING	B1
1071-5754	JOURNAL OF WOUND, OSTOMY, AND CONTINENCE NURSING	B2
1806-8634	JOVENS PESQUISADORES	B5
0103-0825	JUNGUIANA (SAO PAULO)	B3
1518-4862	JUS NAVIGANDI	C 
1807-5096	KAIR�S (INSTITUTO TEOL�GICO-PASTORAL DO CEAR�)	B4
1984-9206	KALAGATOS - REVISTA DE FILOSOFIA (VERS�O ON-LINE)	B4
1808-107X	KALAGATOS (UECE)	B4
1677-163X	KANT E-PRINTS (ONLINE)	B3
2447-2158	KHRONOS: REVISTA DE HIST�RIA DA CI�NCIA	C 
1331-1441	KINESIOLOGY (ZAGREB)	B1
1984-8900	K�NESIS (MAR�LIA)	B4
0102-8308	KINESIS (SANTA MARIA)	B3
2375-6527	KNOWLEDGE CULTURES	B5
1850-3217	KRINEIN (SANTA FE)	B4
0100-512X	KRITERION: REVISTA DE FILOSOFIA	B1
2282-3301	KRYPTON	B5
2531-6605	LA CAMERA BLU. RIVISTA DI STUDI DI GENERE	B5
1146-061X	LA LETTRE - GRAPE	B5
1957-0341	LA NOUVELLE REVUE DE L'ADAPTATION ET DE LA SCOLARISATION	B5
1967-2055	LA REVUE LACANIENNE	B5
1519-6674	LABIRINTO (UNIR)	B4
1646-5237	LABOREAL (PORTO. ONLINE)	B3
1676-1951	LABRYS	B5
1676-9651	LABRYS (EDI��O EM PORTUGU�S. ONLINE)	B5
1676-966X	LABRYS (EDITI�N FRAN�AISE. ONLINE)	B5
1676-9651	LABRYS, �TUDES F�MINISTES/ ESTUDOS FEMINISTAS	B5
2177-6121	LAMPARINA	B5
2238-5274	LAMPEJO	B4
0140-6736	LANCET (BRITISH EDITION)	A1
1357-650X	LATERALITY (HOVE. PRINT)	B1
1981-5921	LATITUDE (UFAL)	B4
2175-1579	LATUSA (RIO DE JANEIRO)	B4
1415-6830	LATUSA (RIO DE JANEIRO. IMPRESSO)	B4
1292-668X	LE DIVAN FAMILIAL	B3
2112-7689	LE SUJET DANS LA CIT�	B5
1543-4494	LEARNING & BEHAVIOR	A1
1549-5485	LEARNING & MEMORY (COLD SPRING HARBOR ONLINE)	A2
1041-6080	LEARNING AND INDIVIDUAL DIFFERENCES	A1
0023-9690	LEARNING AND MOTIVATION (PRINT)	A1
0969-6474	LEARNING ORGANIZATION	B2
1514-3465	LECTURAS: EDUCACI�N F�SICA Y DEPORTES	B3
1514-3465	LECTURAS EDUCACI�N F�SICA Y DEPORTES (BUENOS AIRES)	B3
0302-9743	LECTURE NOTES IN COMPUTER SCIENCE	B2
1344-6223	LEGAL MEDICINE (TOKYO)	B1
2175-7291	LEITURA FLUTUANTE	B5
0102-387X	LEITURA. TEORIA & PR�TICA	B5
0101-9635	LEOPOLDIANUM (UNISANTOS)	B4
1776-274X	LES CAHIERS DE PSYCHOLOGIE POLITIQUE	B4
1981-5239	LETRAS & LETRAS (UFU. IMPRESSO)	B4
0101-3335	LETRAS DE HOJE (IMPRESSO)	B3
1984-7726	LETRAS DE HOJE (ONLINE)	B3
1519-3985	LETRAS (UFSM)	B3
1984-4301	LETR�NICA	B4
0293-3063	LETTRE MENSUELLE DE L'ECOLE DE LA CAUSE FREUDIENNE	B5
1729-4827	LIBERABIT (LIMA)	B1
1981-3171	LICERE (CENTRO DE ESTUDOS DE LAZER E RECREA��O. ONLINE)	B3
0024-3205	LIFE SCIENCES (1973)	A2
1808-3536	LIINC EM REVISTA	B3
0719-1758	LIMINALES. ESCRITOS SOBRE PSICOLOG�A Y SOCIEDAD	B4
0020-0204	L'INFORMATION PSYCHIATRIQUE	B2
1519-4906	L�NGUA E INSTRUMENTOS LINGU�STICOS	B4
1983-2400	LINGUAGEM & ENSINO (UCPEL)	B4
1982-4017	LINGUAGEM EM (DIS)CURSO	B2
1518-7632	LINGUAGEM EM (DIS)CURSO (IMPRESSO)	B2
1982-4017	LINGUAGEM EM (DIS)CURSO (ONLINE)	B2
1981-9943	LINGUAGENS : REVISTA DE LETRAS, ARTES E COMUNICA��O (FURB)	B4
1518-0743	LINGUAGENS, EDUCA��O E SOCIEDADE	B4
1517-7238	L�NGUAS & LETRAS (UNIOESTE)	B4
0898-5898	LINGUISTICS AND EDUCATION	A2
1980-9026	LINHA MESTRA (ASSOCIA��O DE LEITURA DO BRASIL)	B5
1981-0431	LINHAS CR�TICAS	B2
1981-0431	LINHAS CR�TICAS (ONLINE)	B2
1516-4896	LINHAS CR�TICAS (UNB)	B2
1984-7238	LINHAS (FLORIAN�POLIS. ONLINE)	B4
2040-2589	LITERACY INFORMATION AND COMPUTER EDUCATION JOURNAL (LICEJ)	B5
1871-1413	LIVESTOCK SCIENCE (PRINT)	B1
1415-8604	LUGAR COMUM	B5
0103-9512	LUMEN (RECIFE)	B5
2446-5240	MALALA - REVISTA DO GRUPO DE TRABALHO ORIENTE M�DIO E MUNDO MU�ULMANO (GTOMMM)	B5
2316-3887	MALLARMARGENS: REVISTA DE POESIA E ARTE CONTEMPOR�NEA	C 
1099-1468	MANAGERIAL AND DECISION ECONOMICS (ONLINE)	B1
2176-0985	MANDR�GORA	B4
0025-2344	MANKIND QUARTERLY	B2
1678-7684	MARGEM ESQUERDA	B5
0824-0469	MARINE MAMMAL SCIENCE	B1
1806-2539	MARKETING INDUSTRIAL	C 
1470-5931	MARKETING THEORY	B1
0149-4929	MARRIAGE & FAMILY REVIEW	B1
2318-9657	MARX E O MARXISMO	B5
1414-7165	MATRAGA (RIO DE JANEIRO)	B3
1982-8160	MATRIZES (ONLINE)	B3
0263-2241	MEASUREMENT (LONDON. PRINT)	A2
0309-1740	MEAT SCIENCE	A2
2176-6665	MEDIA��ES: REVISTA DE CI�NCIAS SOCIAIS	B4
0962-9351	MEDIATORS OF INFLAMMATION (PRINT)	A2
1350-4533	MEDICAL ENGINEERING & PHYSICS	A2
2318-8111	MEDICAL EXPRESS	B4
0306-9877	MEDICAL HYPOTHESES	B1
0103-5894	MEDICINA DE REABILITA��O	B3
2176-7262	MEDICINA (RIBEIRAO PRETO. ONLINE)	B4
0195-9131	MEDICINE AND SCIENCE IN SPORTS AND EXERCISE	A2
1668-3897	MEDIODICHO C�RDOBA	B4
1676-1669	MEMORANDUM (BELO HORIZONTE)	B2
0965-8211	MEMORY (HOVE. PRINT)	A1
1679-4427	MENTAL (BARBACENA)	B2
1679-4427	MENTAL (BARBACENA. IMPRESSO)	B2
1756-8358	MENTAL HEALTH IN FAMILY MEDICINE	C 
2175-2753	META: AVALIA��O	B2
1756-5901	METALLOMICS (PRINT)	A2
2340-8413	METHAODOS.REVISTA DE CIENCIAS SOCIALES	B3
2236-2762	M�TIS: HIST�RIA & CULTURA	B3
1059-910X	MICROSCOPY RESEARCH AND TECHNIQUE (PRINT)	A2
0266-6138	MIDWIFERY	A2
0899-5605	MILITARY PSYCHOLOGY	A2
1647-662X	MILLENIUM - JOURNAL OF EDUCATION, TECHNOLOGIES, AND HEALTH	B3
0102-7484	MIMESES (BAURU)	B5
1751-2271	MIND, BRAIN, AND EDUCATION	B1
1751-2271	MIND, BRAIN, AND EDUCATION (PRINT)	B1
1074-9039	MIND, CULTURE AND ACTIVITY	B1
1982-9922	MINHA CIDADE	C 
2237-3217	MNEMOSINE REVISTA	B5
2237-3217	MNEMOSINE REVISTA	B5
1809-8894	MNEMOSINE (RIO DE JANEIRO)	B3
1982-615X	MODAPALAVRA E-PERI�DICO	B5
0303-7207	MOLECULAR AND CELLULAR ENDOCRINOLOGY (PRINT)	A2
1756-6606	MOLECULAR BRAIN	A2
1055-7903	MOLECULAR PHYLOGENETICS AND EVOLUTION	A2
1055-7903	MOLECULAR PHYLOGENETICS AND EVOLUTION (PRINT)	A2
1420-3049	MOLECULES (BASEL. ONLINE)	A2
0102-2717	MOMENTO (RIO GRANDE)	B4
1087-1640	MOTOR CONTROL	B1
2182-2972	MOTRICIDADE	B1
1646-107X	MOTRICIDADE (SANTA MARIA DA FEIRA)	B1
2175-8042	MOTRIVIV�NCIA (FLORIAN�POLIS)	B2
1980-6574	MOTRIZ : REVISTA DE EDUCA��O F�SICA (ONLINE)	B1
1984-4298	MOVIMENTA	B4
2359-3296	MOVIMENTO - REVISTA DE EDUCA��O	B5
0104-754X	MOVIMENTO (UFRGS. IMPRESSO)	B1
1982-8918	MOVIMENTO (UFRGS. ONLINE)	B1
2176-1019	MUDAN�AS - PSICOLOGIA DA SA�DE	B4
0104-3269	MUDANCAS (IMS)	B3
2176-1019	MUDAN�AS-PSICOLOGIA DA SA�DE	B4
1413-8972	MULTICI�NCIA (ASSER)	B4
2014-2862	MULTIDISCIPLINARY JOURNAL OF EDUCATIONAL RESEARCH	B2
1414-512X	MULTITEMAS (UCDB)	B5
1807-6149	MUSAS (IPHAN)	C 
0730-7829	MUSIC PERCEPTION	B1
1676-3939	M�SICA HODIE	B2
0027-5107	MUTATION RESEARCH (PRINT)	A2
1984-0098	MYTHOS (CATAGUASES)	C 
1758-6798	NATURE CLIMATE CHANGE	A2
2041-1723	NATURE COMMUNICATIONS	A2
0028-0836	NATURE (LONDON)	A1
1097-6256	NATURE NEUROSCIENCE (PRINT)	A1
1471-003X	NATURE REVIEWS. NEUROSCIENCE (PRINT)	A1
1517-2430	NATUREZA HUMANA	B4
2175-2834	NATUREZA HUMANA (ONLINE)	B4
1981-4526	NAU LITER�RIA	B3
0028-1298	NAUNYN-SCHMIEDEBERG'S ARCHIVES OF PHARMACOLOGY	B1
1989-211X	NAVEG@MERICA	B3
2282-6009	NEA-SCIENCE	B5
0211-6995	NEFROLOG�A (MADRID)	B1
1519-566X	NEOTROPICAL ENTOMOLOGY (IMPRESSO)	B1
1413-4705	NEOTROPICAL PRIMATES	B3
1320-5358	NEPHROLOGY (CARLTON. PRINT)	B2
1660-2110	NEPHRON. CLINICAL PRACTICE	B2
1687-5443	NEURAL PLASTICITY (ONLINE)	A2
1807-9865	NEUROBIOLOGIA (ONLINE)	B4
0028-3800	NEUROBIOLOGIA (RECIFE. IMPRESSO)	B4
1074-7427	NEUROBIOLOGY OF LEARNING AND MEMORY	A1
1074-7427	NEUROBIOLOGY OF LEARNING AND MEMORY (PRINT)	A1
1355-4794	NEUROCASE (OXFORD. PRINT)	B2
1573-6903	NEUROCHEMICAL RESEARCH	A2
1807-1058	NEUROCI�NCIAS (RIO DE JANEIRO)	C 
0925-2312	NEUROCOMPUTING (AMSTERDAM)	A2
1053-8119	NEUROIMAGE (ORLANDO, FLA. PRINT)	A1
1423-0216	NEUROIMMUNOMODULATION	B1
1021-7401	NEUROIMMUNOMODULATION (BASEL)	B1
0161-6412	NEUROLOGICAL RESEARCH (NEW YORK)	B1
1538-4098	NEUROLOGY & CLINICAL NEUROPHYSIOLOGY (PRINT)	B4
0028-3878	NEUROLOGY (CLEVELAND, OHIO)	A1
1094-7159	NEUROMODULATION (MALDEN, MASS.)	B1
0896-6273	NEURON (CAMBRIDGE, MASS.)	A2
